id,start_academic_year,provider_name,provider_code,provider_ukprn,partner_name,partner_reference,partner_type,school_name,school_urn,subject_name
da9f41e9-4ffc-44ed-a125-c57b7b56f942,2019,Sheffield Hallam University,S21,10005790,,,,Oxspring Primary School,106584,Primary
bf53a485-dc28-4a90-ab74-6146985d7eac,2019,Liverpool Hope University,L46,10003956,,,,Oxton St Saviour's CofE Aided Primary School,105066,Primary
8f136bba-5cdc-49bf-9ea5-02106f37af89,2019,Plymouth Marjon University,P63,10037449,,,,Paignton Academy,138863,Physical education
33fd9e75-9ab6-42c0-941a-1c23f1e8e3d3,2019,University of Hull,H72,10007149,,,,Paisley Primary School,144305,Primary
3176e4b9-5301-497c-9f91-cc7b294dcc55,2019,University of Wolverhampton,W75,10007166,,,,Palfrey Infant School,104161,Primary
a9abf13b-7384-45a9-89cb-8abd31e8c5e3,2019,University of Wolverhampton,W75,10007166,,,,Palfrey Junior School,104160,Primary
b0df0331-70b0-4af5-912c-43e5addba955,2019,Canterbury Christ Church University,C10,10001143,,,,Palm Bay Primary School,148992,Primary
a3f1c15f-4834-4ebe-859f-89e4d2860d72,2019,University of Wolverhampton,W75,10007166,,,,Palmers Cross Primary School,142684,Primary
bc4630b6-dec7-4a4b-a951-ca5964cec8fe,2019,University of Reading,R12,10007802,,,,Pangbourne Primary School,109940,Primary
c0a8da0d-2c84-4985-a329-9ce14f49245b,2019,Leeds Beckett University,L27,10003861,,,,Pannal Primary School,142593,Primary
7a7c2fb9-3189-489c-926c-7169a8e8086a,2019,Edge Hill University,E42,10007823,,,,Park Community Academy,140143,Primary
72d4294d-75f9-4561-bc9b-cd8fb8e0a26c,2019,University of Northumbria at Newcastle,N77,10001282,,,,Park End Primary School,111632,Primary
7b28281d-2989-4e2f-be3f-e222004b07dd,2019,Birmingham City University,B25,10007140,,,,Parkfield Primary School,144253,Primary
e151bb10-ad58-4f59-92c6-ed13a7c5367b,2019,University of Hertfordshire,H36,10007147,,,,Parkgate Infants' and Nursery School,117163,Primary
c6b291d2-231f-41ce-86bb-63bce5ce0ce9,2019,University of Chester,C55,10007848,,,,Parkgate Primary School,111126,Primary
8120e26d-e726-4d03-bb47-2f59411252f1,2019,University of Winchester,W76,10003614,,,,Park Gate Primary School,116033,Primary
aa7facbc-0d09-4dc0-9acf-fd71f1a4d8a0,2019,University of Wolverhampton,W75,10007166,,,,Park Hall Junior Academy,137797,Primary
4f6b5d1a-64b7-4b01-9240-3f9d1ffe149f,2019,University of Greenwich,G70,10007146,,,,Park Hill Infant School,101779,Primary
fe9ef29d-05c2-4164-b1a9-9f2f288f7499,2019,University of Sussex,S90,10007806,,,,Parkland Infant School,144659,Primary
8777869e-03d5-42ba-bc1f-414bb2fa0a49,2019,University of Chichester,C58,10007137,,,,Parklands Community Primary School,125921,Primary
30d3b001-154c-45fb-8d95-c49d00b0c1eb,2019,Leeds Beckett University,L27,10003861,,,,Parklands Primary School,107943,Primary
2ff08bcc-7146-4a78-8993-0748a087c793,2019,Leeds Trinity University,L24,10003863,,,,Parklands Primary School,107943,Primary
877451f2-96cf-47bc-a8d6-f3da8e55a242,2019,University of Hertfordshire,H36,10007147,,,,Parklea Primary School,109556,Primary
2f7cd4f0-1871-4864-8dc7-704f1c3495a5,2019,The University of Brighton,B72,10000886,,,,Park Mead Primary School,114408,Primary
37e70684-4a8c-4d9e-9836-f68c26439b83,2019,"University of the West of England, Bristol",B80,10007164,,,,Park Primary School Bargoed,402039,Primary
c5fd5623-cb14-49f2-857d-bd6c3e5bb77f,2019,The Manchester Metropolitan University,M40,10004180,,,,Park Road Academy Primary School,136376,Primary
b960c2e2-0fd8-4a15-9d9d-ce2be784bce3,2019,Leeds Beckett University,L27,10003861,,,,Park Spring Primary School,107964,Primary
279fb91a-cb67-4bda-a0b3-3edc91eaf938,2019,University of Hertfordshire,H36,10007147,,,,Park Street Church of England Voluntary Aided Primary School,117452,Primary
2a9ca95e-97ad-480f-8384-4d1673d98d29,2019,"University of the West of England, Bristol",B80,10007164,,,,Parkwall Primary School,109020,Primary
512413ee-42d7-4056-99d0-d4251031e75a,2019,University of Greenwich,G70,10007146,,,,Parsonage Farm Primary School,102312,Primary
df3a026a-3b05-418c-a359-9e84818b6f9f,2019,"University of the West of England, Bristol",B80,10007164,,,,Parson Street Primary School,138904,Primary
6522f347-22e1-43f4-8191-f0852c41586f,2019,University of Sussex,S90,10007806,,,,Pashley Down Infant School,114461,Primary
3b91ca94-4abc-4865-ae17-c16165ded145,2019,University of Hull,H72,10007149,,,,Paull Primary School,117862,Primary
ea9af251-b447-496b-bb22-a877df69222f,2019,Canterbury Christ Church University,C10,10001143,,,,Paxton Academy Sports And Science,140967,Primary
5f4374c6-554e-4696-aebe-95703e107873,2019,Birmingham City University,B25,10007140,,,,Pearl Hyde Community Primary School,147121,Primary
2fcb4760-fa94-423c-a936-83542a83ca1d,2019,University of Derby,D39,10007851,,,,Pear Tree Community Junior School,144466,Primary
bfa69888-b774-4201-8f05-8966c1fd597c,2019,University of Hertfordshire,H36,10007147,,,,Pear Tree Mead Academy,141304,Primary
95e2b424-ea1a-4c75-979c-dbdba3b3a5b0,2019,University of Hertfordshire,H36,10007147,,,,Peartree Spring Primary School,117206,Primary
1edcb59d-3b5c-432c-8079-16cd9ed93d35,2019,The Manchester Metropolitan University,M40,10004180,,,,Pebble Brook Primary School,111219,Primary
243b039b-c331-4f79-92dd-38ac7d578945,2019,The Manchester Metropolitan University,M40,10004180,,,,Peel Hall Primary School,105913,Primary
5b0d85c2-972e-4238-a1b2-70cf98191eb5,2019,Leeds Trinity University,L24,10003863,,,,Peel Park Primary School and Nursery,101494,Primary
a1531273-736e-457d-a07b-01d0d8056bef,2019,University of Greenwich,G70,10007146,,,,Pelham Primary School,139494,Primary
4f419120-711a-40ea-aa53-f797f52f7b10,2019,Sheffield Hallam University,S21,10005790,,,,Penistone St John's Voluntary Aided Primary School,136941,Primary
c7d78bca-5105-416f-9b14-1b041a059394,2019,University of Derby,D39,10007851,,,,Pennine Way Junior Academy,137543,Primary
b474f61b-607a-4543-8dc2-12c4628af3b7,2019,Plymouth Marjon University,P63,10037449,,,,Pennycross Primary School,113297,Primary
44d6f4a1-1d8b-45c4-aac5-c5c8b3113951,2019,Leeds Beckett University,L27,10003861,,,,Penny Field School,145732,Primary
b35d4776-a750-46c7-8070-ef3aeca3812e,2019,Liverpool John Moores University,L51,10003957,,,,Pensby Primary School,135497,Primary
d5b0aa5b-60af-4b2d-b99d-e626d128d3b8,2019,Edge Hill University,E42,10007823,,,,Penwortham Primary School,119157,Modern languages
25785c6d-ebc7-4fbb-aaff-b321aef4c883,2019,Edge Hill University,E42,10007823,,,,Penwortham Primary School,119157,Primary
74915f1d-4e45-4ff6-b900-dd906351dca8,2019,Roehampton University,R48,10007776,,,,Penwortham Primary School,101016,Primary
0f41cce6-958f-4188-bb75-0bb03dfa0f19,2019,"University of the West of England, Bristol",B80,10007164,,,,Penygawsi Primary School,401243,Primary
0224617b-6cfa-414c-b7c5-737b5c5fabf7,2019,Birmingham City University,B25,10007140,,,,Perryfields Academy,148267,Primary
acaf9306-8c81-4f87-8fc3-6a2da5bc8fc7,2019,Canterbury Christ Church University,C10,10001143,,,,Perryfields Junior School,143784,Primary
24ed5ac5-5f60-48d5-9f6b-bca1545eddb7,2019,Birmingham City University,B25,10007140,,,,Perryfields Primary School,103953,Primary
a65abd0d-1327-4daf-b31b-52575366d1b3,2019,University of Wolverhampton,W75,10007166,,,,Perry Hall Primary School,139870,Primary
59c1529b-6b49-41b3-81d6-d2e8343cb971,2019,University of Sussex,S90,10007806,,,,Peter Gladwin Primary School,114443,Primary
2dd0967a-01c8-4ee4-82ad-11ab1fb84261,2019,University of Hertfordshire,H36,10007147,,,,Petersfield CofE Aided Primary School,110836,Primary
7dff5efa-b8d7-4824-8260-9cedd69282c4,2019,Birmingham City University,B25,10007140,,,,Pheasey Park Farm Primary School and Early Years Centre,147480,Primary
534b3491-0855-4098-b6a8-d195956232ed,2019,Nottingham Trent University,N91,10004797,,,,Pierrepont Gamston Primary School,132194,Primary
01ad72a4-83f9-4437-a48d-20a67b64cd0c,2019,University Of Plymouth,P60,10007801,,,,Pilgrim Primary Academy,144188,Primary
ff761589-4d89-4cc9-b7e4-f2952fc0f688,2019,Sheffield Hallam University,S21,10005790,,,,Pilsley CofE Primary School,112891,Primary
25d87ceb-f4e9-4945-a5c3-fe6ec6517ea1,2019,University of Chester,C55,10007848,,,,Pinehurst Primary School,134471,Primary
6e3d6cdc-39fe-4a1e-a8d0-60d766fa7feb,2019,Edge Hill University,E42,10007823,,,,Pinfold Primary School,119209,Primary
5ef25578-39d2-4741-9d71-6672150d1d6c,2019,University Of Plymouth,P60,10007801,,,,Plaistow Hill Primary and Nursery School,145655,Primary
6253aff2-b6a6-48d5-a1af-aa6d3dbf33e7,2019,Birmingham City University,B25,10007140,,,,Plantsbrook School,137053,Primary
b41add42-684d-438a-a4dc-7d575be1c341,2019,The Manchester Metropolitan University,M40,10004180,,,,Plat Douet School,132471,Mathematics
99c5cb92-aabc-4ba2-a16a-dba7441d1ba9,2019,Sheffield Hallam University,S21,10005790,,,,Plover Primary School,147576,Primary
180434ba-5348-48f3-9cca-7cc822e7179f,2019,The University of Brighton,B72,10000886,,,,Plume School,137790,Physical education
71dbe86b-5acd-45c9-b93f-884d80990fa3,2019,The Manchester Metropolitan University,M40,10004180,,,,Plymouth Grove Primary School,105443,Primary
e9947add-5574-4dad-8fba-c323e9c57169,2019,Plymouth Marjon University,P63,10037449,,,,Plympton Academy,136556,Physical education
fce34f3c-3e3e-4133-a0c6-93bf450577f1,2019,Plymouth Marjon University,P63,10037449,,,,Plympton St Maurice Primary School,143473,Primary
6350b9b1-6494-412b-910c-bd2d166449dd,2019,Plymouth Marjon University,P63,10037449,,,,Plymstock School,136568,Physical education
5318a2a9-820c-4229-bb76-5e32bf4acc57,2019,The University of Brighton,B72,10000886,,,,Polegate Primary School,114435,Primary
348c98c5-2007-4de7-8d19-0e6100df6981,2019,Plymouth Marjon University,P63,10037449,,,,Poltair School,147442,Physical education
f86f19f8-7f89-4dec-b29a-8338107dde6b,2019,University Of Plymouth,P60,10007801,,,,Pondhu Primary School,148106,Primary
cda9f062-9381-44ab-b876-186ad9f1c285,2019,University of Northumbria at Newcastle,N77,10001282,,,,Ponteland Primary School,145780,Primary
48ddc26a-42b7-4d6b-be66-633b265293b7,2019,Birmingham City University,B25,10007140,,,,Pool Hayes Academy,142594,Primary
9e07bb58-ba7b-4b84-a9ea-923ee04df3e6,2019,Edge Hill University,E42,10007823,,,,Pool House Community Primary School,119332,Primary
6a2aced4-dfc2-4467-998b-5fddd0086808,2019,Sheffield Hallam University,S21,10005790,,,,Porter Croft Church of England Primary Academy,139986,Primary
037490d1-a967-4191-b062-abe488822907,2019,Canterbury Christ Church University,C10,10001143,,,,Porters Grange Primary School and Nursery,142683,Primary
e2c422e6-f50b-4bbd-90b6-b40181566ca3,2019,University of Chichester,C58,10007137,,,,Portfield Primary Academy,138402,Primary
47a300dc-b438-4e9c-afe0-06ad2abd01e6,2019,"University of the West of England, Bristol",B80,10007164,,,,Portishead Primary School,143282,Primary
023530cb-e06a-4eec-8a5c-6db7d832bdf9,2019,University of Derby,D39,10007851,,,,Portway Junior School,146879,Primary
c40efc7b-fc50-4115-8e40-178d01f5685d,2019,University of Chester,C55,10007848,,,,Poulton Lancelyn Primary School,143503,Primary
d0599cdf-807a-4fd1-a620-900f44d07cb5,2019,University of Greenwich,G70,10007146,,,,Poverest Primary School,101641,Primary
c08b8437-2b51-455f-8713-f06af0c5b783,2019,University of Chester,C55,10007848,,,,Prees CofE Primary School,143323,Primary
ca46dd54-9cf7-4ac6-bdfa-09e2e033f195,2019,University of Greenwich,G70,10007146,,,,Prendergast Ladywell School,100747,Primary
e8533bbb-f966-4fa9-9e5a-20424dfcf181,2019,Liverpool Hope University,L46,10003956,,,,Prescot Primary School,104425,Primary
eb44e434-539a-4dfa-845d-be572956a5ba,2019,University of Hertfordshire,H36,10007147,,,,Preston Primary School,117403,Primary
8f1ef958-a141-4ebe-869e-6de3abcae70a,2019,University of Cumbria,C99,10007842,,,,Prestwich Preparatory School,105997,Primary
904a931a-36f8-4034-8782-998b9e742d0c,2019,Middlesex University,M80,10004351,,,,Priestmead Primary School and Nursery,146750,Primary
6a0fd3bc-197d-4a71-818e-eda0fb72e27a,2019,University of Wolverhampton,W75,10007166,,,,Princefield First School,145379,Primary
3d960251-4608-45b5-8294-bb99b696d3e1,2019,Edge Hill University,E42,10007823,,,,Princes School,104750,Primary
04fd5ad0-49e6-4b19-89a3-5ec6b4a91436,2019,Canterbury Christ Church University,C10,10001143,,,,Priory Fields School,143073,Primary
3df6f907-5ca2-4d95-9827-e697b066fc5a,2019,Birmingham City University,B25,10007140,,,,Priory Primary School,145305,Primary
8b453eab-55b1-4cf9-955d-e2528c5c8832,2019,University of Hull,H72,10007149,,,,Priory Primary School,140290,Primary
7d555237-3949-41e3-9a85-b80a99366e43,2019,University Of Plymouth,P60,10007801,,,,"Priory Roman Catholic Primary School, Torquay",140743,Primary
9963ab82-8ce5-46fd-baf7-e3a2c0d4b89c,2019,Lincoln Bishop University,B38,10007811,,,,Prospect Hill Junior School,122730,Primary
1f5ee8e8-34c6-4e94-9b9a-691efe57b296,2019,University of Northumbria at Newcastle,N77,10001282,,,,Prudhoe Castle First School,146924,Primary
d8a8e67c-2c01-408d-a902-154ebe2c3060,2019,Leeds Beckett University,L27,10003861,,,,Pudsey Waterloo Primary,145525,Primary
1e24f6d4-7805-4b3c-910d-184c8d7268cd,2019,University of Chichester,C58,10007137,,,,Purbrook Infant School,115937,Primary
c3c0ec23-c424-4727-ac05-fda242e3c19b,2019,The University of Brighton,B72,10000886,,,,Purbrook Park School,116506,Physical education
3e794232-b0c4-403d-ba98-acd762b486dd,2019,University of Reading,R12,10007802,,,,Purley CofE Primary School,109971,Primary
19f1e46e-7f26-4df9-902b-b6171e43e7c9,2019,St Mary's University,S64,10007843,,,,Purley Oaks Primary School,101733,Primary
767a579d-9d8d-4752-84ca-809d9dd0d4fc,2019,University of Huddersfield,H60,10007148,,,,Purlwell Infant and Nursery School,107641,Primary
5588b16d-56c1-48ed-9c09-7f86b421a456,2019,Sheffield Hallam University,S21,10005790,,,,Pye Bank CofE Primary School,146841,Primary
ae0fa439-5218-4b76-92d2-d77e1787267d,2019,University of Wolverhampton,W75,10007166,,,,Pye Green Academy,141493,Primary
123df176-0d0a-481f-a307-c64c0c794149,2019,Newman University,N36,10007832,,,,Quarry Bank Primary School,103830,Primary
cde7f242-e465-4fc3-ada6-f3f228d0521b,2019,"University of the West of England, Bristol",B80,10007164,,,,Queen Elizabeth's Hospital,109370,Primary
c2fbc3bd-0c6b-45c0-8518-bd595929bf08,2019,Birmingham City University,B25,10007140,,,,Queen Mary's Grammar School,136773,Physical education
0126daa7-9fe9-4a83-ba64-5e2ad5fefb08,2019,University of Bedfordshire,B22,10007152,,,,Queensbury Academy,138571,Physical education
988ddf4c-e809-45f1-b43e-8212fea6a63a,2019,University of Chester,C55,10007848,,,,Queens Ferry C.P. School,400346,Primary
a610c11c-65ac-47c4-af33-3e6bd988fae0,2019,Oxford Brookes University,O66,10004930,,,,Queen's Gate School,100511,Primary
5cf3e022-56a0-40f6-8e80-f46b620cc9ce,2019,The University of Brighton,B72,10000886,,,,Queens' School,136877,Physical education
2dc65f5b-3d84-4b5c-bafd-dcab08b2c92a,2019,Nottingham Trent University,N91,10004797,,,,Quorn Hall School,135530,Primary
2d286b61-4e4b-44a1-8b99-1178fbf4a306,2019,University Of Plymouth,P60,10007801,,,,Rackenford Church of England Primary School,113495,Primary
7e4cc3ba-901a-4d40-923f-40994499e626,2019,The Manchester Metropolitan University,M40,10004180,,,,Radcliffe Primary School,139999,Primary
2c2a7127-da9c-4f07-a653-a6db9c48de99,2019,University of Wolverhampton,W75,10007166,,,,Radleys Primary School,104207,Primary
71254e33-0643-4f5e-b5c6-8341a06bb9b0,2019,University of Hertfordshire,H36,10007147,,,,Raglan Infant School,102004,Primary
e44dadac-a8cb-4eb3-84dd-3083271ab73d,2019,Sheffield Hallam University,S21,10005790,,,,Rainbow Forge Primary Academy,143997,Primary
afb4a4b1-9c0c-4c91-be62-ee7121863411,2019,Edge Hill University,E42,10007823,,,,Rainford Brook Lodge Community Primary School,104780,Modern languages
93d0d0e7-bfc1-43df-ab51-a5b03ee2ccc1,2019,Edge Hill University,E42,10007823,,,,Rainford Brook Lodge Community Primary School,104780,Primary
b115c43c-6234-44bf-86e9-ec7ac1d91a1f,2019,University of Greenwich,G70,10007146,,,,Rainham Village Primary School,102324,Primary
1fa871c8-a4f0-4151-9495-ce1ad7c5eeb8,2019,University of Chichester,C58,10007137,,,,Rake CofE Primary School,125989,Primary
7b1aee7c-6a14-43a5-bbad-f824c96e5619,2019,University of Cumbria,C99,10007842,,,,Ramsden Infant School,112208,Primary
b190fd75-1052-4b14-85aa-89df510bc4d5,2019,University of Greenwich,G70,10007146,,,,Rangefield Primary School,100699,Primary
6229b770-42b5-4f56-9792-d18a249d3c22,2019,University of Chichester,C58,10007137,,,,Ranvilles Infant School,116028,Primary
625c9541-4e46-4484-9767-a6f2aad41968,2019,Edge Hill University,E42,10007823,,,,Ranworth Square Primary School,104571,Modern languages
89341fa8-eb18-4e57-be9b-1a6f57d9ada7,2019,Edge Hill University,E42,10007823,,,,Ranworth Square Primary School,104571,Primary
7d35cb13-41a5-42df-a927-a8b516582ced,2019,Lincoln Bishop University,B38,10007811,,,,Rauceby Church of England Primary School,138284,Primary
4a53e9d4-641d-47c7-bd40-d9ac9d12272b,2019,University of Reading,R12,10007802,,,,Ravenscote Junior School,141592,Primary
dd7ee2a9-e429-455b-b8b9-3e6e0e0d6a3a,2019,Nottingham Trent University,N91,10004797,,,,Ravenshead CofE Primary School,131814,Primary
f96d6973-9132-4935-bfdb-7fa269091b9b,2019,Sheffield Hallam University,S21,10005790,,,,Rawmarsh Ashwood Primary School,140799,Primary
94d87a9a-7373-4226-b59c-73e8280f5c23,2019,Sheffield Hallam University,S21,10005790,,,,Rawmarsh Community School,140553,Biology
094d106b-ca51-4aef-9f92-1b87c4b00786,2019,Sheffield Hallam University,S21,10005790,,,,Rawmarsh Thorogate Junior and Infant School,106910,Primary
fc83a952-df9a-4adc-891f-ae205c1a3f0d,2019,The Manchester Metropolitan University,M40,10004180,,,,Rawtenstall Balladen Community Primary School,119280,Primary
24a5cedf-c2f6-4b26-823d-140b37614642,2019,Leeds Beckett University,L27,10003861,,,,Raynville Academy,146927,Primary
043ed48f-d6fb-45c9-81f5-86d67458bc86,2019,Leeds Trinity University,L24,10003863,,,,Read School,121748,Primary
24953017-b919-4b33-80da-bd121e79e0e6,2019,Canterbury Christ Church University,C10,10001143,,,,Reculver Church of England Primary School,141216,Mathematics
f68622a4-69c6-4760-a91c-758c713e7df5,2019,Edge Hill University,E42,10007823,,,,Redbridge High School,104749,English
7c4d20c1-5a49-4e25-99b9-c388f6721f1b,2019,University of Greenwich,G70,10007146,,,,Redbridge Primary School,127046,Primary
4c585bb2-22c9-415e-a43e-fa7c85aa2ad7,2019,The University of Brighton,B72,10000886,,,,Redden Court School,137396,Physical education
317cd4fe-4d87-46ec-8a13-9e70f96aa214,2019,University of Northumbria at Newcastle,N77,10001282,,,,Redesdale Primary School,108599,Primary
b9b259ae-2a2b-4271-91c7-024cc7648bbf,2019,"University of the West of England, Bristol",B80,10007164,,,,Redfield Edge Primary School,109011,Primary
19820e05-5e3b-45f7-84c2-f36a6a2834e1,2019,Edge Hill University,E42,10007823,,,,Redgate Community Primary School,104885,Primary
3eada939-6c83-4578-b416-f4adc789bd54,2019,University of Northumbria at Newcastle,N77,10001282,,,,Red Hall Primary School,114183,Primary
5e7f5a27-a2a5-4b79-977f-6be6513260c7,2019,"University of the West of England, Bristol",B80,10007164,,,,Red Oaks Primary School,146150,Primary
fb7053db-dfa6-4266-a40b-68306f36da49,2019,University of Derby,D39,10007851,,,,Redwood Primary School,112770,Primary
667cec40-609f-434f-934d-5933106cd9f1,2019,Birmingham City University,B25,10007140,,,,Regents Park Community Primary School,103193,Primary
0cb3757a-efa1-4861-a4d0-7025b45dfc37,2019,St Mary's University,S64,10007843,,,,Regina Coeli Catholic Primary School,101800,Primary
ff582fe2-c348-4fa3-aab1-1b489193db2f,2019,University of Northumbria at Newcastle,N77,10001282,,,,Reid Street Primary School,136836,Primary
e4c7491a-bde3-439f-87ce-395408c14aa3,2019,Sheffield Hallam University,S21,10005790,,,,Reignhead Primary School,107077,Primary
a25472ec-57b8-4c8b-b520-76a902f7dfa9,2019,University of Huddersfield,H60,10007148,,,,Reinwood Infant and Nursery School,107622,Primary
